Component,Description,Part,References,Value,Footprint,Quantity Per PCB,Datasheet
1,,Conn_02x09_Counter_Clockwise,IC1,ULN2803A,DIP-18_W7.62mm_LongPads,1,
2,"Generic connector, single row, 01x07, script generated (kicad-library-utils/schlib/autogen/connector/)",Conn_01x07_Male,J1 J2,Conn_01x07_Male,PinSocket_1x07_P2.54mm_Vertical,2,~
3,,Conn_01x02,JP1,JP1,Pin_Header_Straight_1x02_Pitch2.54mm,1,
4,,Conn_01x02,JP2,JP2,Pin_Header_Straight_1x02_Pitch2.54mm,1,
5,,L,L1,L,R_Axial_DIN0414_L11.9mm_D4.5mm_P15.24mm_Horizontal,1,
6,"N-MOSFET transistor, drain/gate/source",Q_NMOS_DGS,Q1,DMN3023L,SOT-223-3_TabPin2,1,~
7,Resistor,R,R101,100k,R_1206_3216Metric_Pad1.42x1.75mm_HandSolder,1,~
8,Resistor,R,R100,1k,R_1206_3216Metric_Pad1.42x1.75mm_HandSolder,1,~





Component Groups:,8
Component Count:,9
Fitted Components:,9
Number of PCBs:,1
Total components:,9
Schematic Version:,
Schematic Date:,
BoM Date:,lr 10 aug 2019 13:54:07
Schematic Source:,/home/jp/Documents/KiCad/vich/ULN2803A/ULN2803A_shield.sch
KiCad Version:,Eeschema 5.1.4-e60b266~84~ubuntu19.04.1
